Lambda,Velocity,Frequency(Hz),Wave_Class
11.861663446573512,33.63846850687012,2.8358980726760787,Delta
28.57071488588757,19.1460191484347,0.6701274093037073,Delta
22.227824312530746,27.885681102411624,1.2545393876759818,Delta
18.361096041714063,45.84049132667418,2.4966097460919787,Delta
5.524540572830659,16.21815031169937,2.9356559333565597,Delta
5.523841089749877,23.46723153660334,4.248353845687105,Theta
2.6844247528777845,38.99980123443719,14.528178222402483,Low Beta
26.11910822747312,15.29591744712301,0.5856217338628029,Delta
18.432335340553056,8.464095942295685,0.4591982397191849,Delta
21.53410475608532,18.038815381119562,0.8376858748224477,Delta
1.596950334578271,12.2549579264302,7.673975615319645,Theta
29.127385712697837,46.83639435541579,1.6079848297198145,Delta
25.14083658321223,41.365417080398764,1.6453476774126317,Delta
7.157834209670009,33.503169042969056,4.680629372178994,Theta
6.272924049005918,44.215726558447294,7.048662826621381,Theta
6.3187307857495805,41.165243460460154,6.514796223523042,Theta
9.823025045826594,13.395652649871613,1.3636993275877765,Delta
16.2179365173349,45.165154932049,2.784889118524618,Delta
13.526405540621358,29.270400886204282,2.163945240167603,Delta
9.445645065743216,41.334806982382815,4.376070315440171,Theta
18.743733946949003,45.324108496557194,2.418093888060911,Delta
5.045321958909213,19.310156373733875,3.8273387765938898,NaN
9.472194807521326,9.952336603745454,1.0506896031997648,Delta
11.62449345551706,15.257082314387375,1.3124943785955907,Delta
14.226029542294041,24.219850488181535,1.702502473805205,Delta
23.770102880397395,41.81066446651219,1.7589601810681432,Delta
6.790539682592432,43.732876246535454,6.440265176366586,Theta
15.912798713994736,5.312845873903582,0.3338724990740393,Delta
18.180022496999232,27.983628615990458,1.5392515944691154,Delta
2.347061968879934,23.783495141695056,10.133305152162226,Alpha
18.618800705141712,14.99485147118286,0.8053607591944376,Delta
5.945199586931454,10.393941530015727,1.748291437156013,Delta
2.886496196573106,20.192682713163258,6.995568792758616,Theta
28.517680580346664,47.43093667606336,1.663211583509741,Delta
29.00332895916222,19.544131940933987,0.6738582308414617,Delta
24.443523095377373,28.345577978451473,1.1596355348551222,Delta
9.83379930602775,36.635853150283005,3.7255034407532195,NaN
3.8324913061851325,21.363332107068228,5.574267597839203,Theta
20.84275776885255,48.73019372244323,2.337991654600799,Delta
13.764422318448437,48.310128272395005,3.5097824779500555,NaN
4.539108810498586,16.330203312141386,3.5976672941549594,NaN
15.360130393226836,27.376182765157346,1.7822884353396555,Delta
1.9972671123413335,18.539523941754634,9.282445911814635,Alpha
27.37029166028468,17.81782224698604,0.6509913181831515,Delta
8.504619466400491,6.659912630953976,0.7830935478377997,Delta
20.213146246265477,32.43039502909536,1.6044209364530326,Delta
10.039621206592917,27.620556045298766,2.751155195692107,Delta
16.081972614156513,7.316543806249521,0.45495313179485025,Delta
16.85459810095511,17.539090890647515,1.040611635210312,Delta
6.360779210240284,45.87196486849942,7.211689535560309,Theta
29.117954205172197,15.780285080013758,0.5419434678968869,Delta
23.478851877472323,11.52026924410504,0.4906657831577616,Delta
28.245469305361485,27.025374212490334,0.956803865438357,Delta
26.949993162401817,49.35427043497703,1.8313277535013117,Delta
18.339099385521468,15.892487218017518,0.8665903861431971,Delta
27.734352815670388,35.246099633264535,1.2708462990832756,Delta
3.5662825595056655,39.27288268979229,11.012274556067716,Alpha
6.683503010155211,15.693689479657985,2.3481233502569383,Delta
2.3115913784056037,37.76973568753368,16.339278663335804,Mid Beta
10.434579592134666,21.550240972366396,2.0652716079343003,Delta
12.271641400994978,33.453762376711076,2.7261033209460197,Delta
8.869121921442982,33.50883698424026,3.778145940606087,NaN
25.03338776540595,29.10986078336413,1.16284144424078,Delta
11.345846474114088,9.063039652448374,0.798798015919393,Delta
9.147100780934043,42.58861230151571,4.655968412448916,Theta
16.738186411589204,19.435102923728113,1.1611235796891122,Delta
5.0868025242681165,13.393332967993441,2.6329571285884463,Delta
24.26371244186715,6.834881369964377,0.2816914924432898,Delta
3.1619686667133537,31.59018244347088,9.990669033512807,Alpha
29.619721161415,35.49039628290271,1.198201566094934,Delta
23.395098309603064,5.746452301753527,0.2456263370090119,Delta
6.7627547644909995,28.044187623467643,4.146858580577023,Theta
1.1601413965844696,15.192309883907209,13.09522264151106,Low Beta
24.64838142519019,34.032775568425244,1.380730644392105,Delta
21.498862971580895,12.846489305224615,0.5975427315484658,Delta
22.14120787318863,36.09219821461097,1.630091656305524,Delta
23.366840053892428,22.403090583524182,0.9587556782112819,Delta
3.1472949002886206,47.152849493153056,14.982024559830391,Low Beta
11.395506127783905,11.188442486569697,0.9818293598465664,Delta
4.360202726228762,20.347985797261632,4.666752230316838,Theta
26.029999350392213,10.106308455826507,0.3882561931633021,Delta
19.07564567799918,46.61121282253532,2.44349332176442,Delta
10.596042720726826,44.48027090214415,4.1978191363023365,Theta
2.8431921582946855,16.607373247182004,5.841101242042999,Theta
10.018487329754205,34.69928207153806,3.463525074138051,Delta
10.430316338775665,41.77499900905471,4.005151680179852,Theta
22.158579171803858,29.984036521975806,1.3531570002525077,Delta
19.48916666930118,28.83427602602029,1.479502767629325,Delta
26.72916953471347,15.883353090520325,0.5942329435223357,Delta
14.69423282969653,9.189624551265464,0.6253898830766826,Delta
4.46823313221075,45.374709107899704,10.154955608918652,Alpha
21.684098829466855,45.51881257234987,2.0991793539740584,Delta
23.062766409890024,33.48956557729706,1.4521053104425365,Delta
17.27703872951539,20.25634059719153,1.1724428540283598,Delta
23.358048218682267,20.714430857569738,0.8868219923016467,Delta
15.320072294567332,37.668005549160775,2.4587354958186634,Delta
16.159252052077825,45.36996169786597,2.8076770850314268,Delta
13.39868953239794,44.91888909193028,3.352483762185601,Delta
1.7371546755787604,40.09439956359307,23.080500618193366,High Beta
4.128851382805829,33.891424076942954,8.208438845263421,Alpha
1.9114463849152932,8.786298424777197,4.596675320907087,Theta
