Lambda,Frequency,Velocity,Wave_Class
11.861663446573512,19.45590192664963,12.27329213425762,Delta
28.57071488588757,10.116323451213473,45.43493848371857,Delta
22.227824312530746,15.74855004377638,32.289307684681546,Delta
18.361096041714063,27.319427743856696,5.4138673227483345,Delta
5.524540572830659,8.229474645317374,9.566219428971444,Delta
5.523841089749877,12.901104768033262,34.85757960986251,Theta
2.6844247528777845,22.91098301774841,5.227771273079841,Delta
26.11910822747312,7.635146799257051,12.236362313787438,Delta
18.432335340553056,3.2324173850349966,29.693020521496376,Delta
21.53410475608532,9.402792134499272,36.135283896171195,Delta
1.596950334578271,5.675417330366129,34.338256677617025,High Beta
29.127385712697837,27.96123191793462,15.09211892572519,Delta
25.14083658321223,24.435491007368093,37.04806496063912,Delta
7.157834209670009,19.368708938802282,15.676208937356003,Delta
6.272924049005918,26.272357115443814,19.642986417167048,Delta
6.3187307857495805,24.30649023007432,38.592113230311085,Theta
9.823025045826594,6.410531707695039,34.23348045712466,Delta
16.2179365173349,26.884210956209355,43.215053472238004,Delta
13.526405540621358,16.64092501555387,34.592580153515456,Delta
9.445645065743216,24.415764499757813,30.573887150096223,Delta
18.743733946949003,26.986647697781304,9.215364552264163,Delta
5.045321958909213,10.222100774184053,21.54721113767451,Theta
9.472194807521326,4.191505811302626,16.934106545677643,Delta
11.62449345551706,7.610119713716308,15.97953395205876,Delta
14.226029542294041,13.386125870161433,48.785474963860054,Delta
23.770102880397395,24.7224282117523,22.689397610004217,Delta
6.790539682592432,25.96118691443396,45.1420949829701,Theta
15.912798713994736,1.2016117854045305,33.401238169876834,Delta
18.180022496999232,15.811671774749406,40.76650865937418,Delta
2.347061968879934,13.10491909131459,27.618669189733644,Alpha
18.618800705141712,7.441126503651177,30.96067480818616,Delta
5.945199586931454,4.476095652676801,27.163296221848874,Theta
2.886496196573106,10.79083997070521,13.785934450912002,Theta
28.517680580346664,28.344381413463054,37.510345186767736,Delta
29.00332895916222,10.372885028601901,17.63475630983851,Delta
24.443523095377373,16.044928030557617,6.0942184894154225,Delta
9.83379930602775,21.38754980796016,34.046253315822554,Delta
3.8324913061851325,11.545258468999526,12.969980573317201,Delta
20.84275776885255,29.181680398907858,47.320636295881144,Delta
13.764422318448437,28.910971553321225,47.92678596511643,Delta
4.539108810498586,8.301686578935561,46.16889755992018,Alpha
15.360130393226836,15.420206670879178,21.657141511495,Delta
1.9972671123413335,9.72547098468632,5.695547743799034,Delta
27.37029166028468,9.26037433694656,46.77433531644764,Delta
8.504619466400491,2.069721473281451,24.268286674279146,Delta
20.213146246265477,18.67736568541701,48.49946685696513,Delta
10.039621206592917,15.577691673636982,48.36289896901638,Theta
16.081972614156513,2.492883786249691,43.3854254960312,Delta
16.85459810095511,9.080747462861732,18.250200143131355,Delta
6.360779210240284,27.339710693032956,22.329397787086638,NaN
29.117954205172197,7.9472948293422006,43.30115021825856,Delta
23.478851877472323,5.20195129064547,19.261490232032493,Delta
28.245469305361485,15.194130048049328,12.627173600874162,Delta
26.949993162401817,29.58386316920742,30.05605681062576,Delta
18.339099385521468,8.019602873833513,47.12696483723514,Delta
27.734352815670388,20.49193087477048,36.32134085037379,Delta
3.5662825595056655,23.08696884453281,30.652752654021423,Alpha
6.683503010155211,7.891488775779591,9.372942219684585,Delta
2.3115913784056037,22.11827410974393,32.67532520146264,Low Beta
10.434579592134666,11.665710848858344,49.552423254691846,Theta
12.271641400994978,19.336869087213806,11.30378068564358,Delta
8.869121921442982,19.372361612065948,28.324834356368154,Delta
25.03338776540595,16.537465838167996,44.48178823675799,Delta
11.345846474114088,3.6184033315778406,38.3345877989392,Delta
9.147100780934043,25.2237723720879,36.36570834478706,NaN
16.738186411589204,10.30262188418034,36.611783779419916,Delta
5.0868025242681165,6.409036801595772,21.177101804888984,Theta
24.26371244186715,2.1824791050881536,18.2116329919022,Delta
3.1619686667133537,18.135895352459013,41.421251996533115,Low Beta
29.619721161415,20.64936649342619,41.455102760563136,Delta
23.395098309603064,1.4810470389078283,44.01825433610467,Delta
6.7627547644909995,15.850698690679149,46.09582486504121,Theta
1.1601413965844696,7.5683774807402004,28.010407948742202,High Beta
24.64838142519019,19.710010921874044,27.568233260923982,Delta
21.498862971580895,6.0566264411447515,40.92328305350488,Delta
22.14120787318863,21.037194404971512,34.24837688499943,Delta
23.366840053892428,12.215325042715584,36.588509476596656,Delta
3.1472949002886206,28.165169673365302,40.81067012462455,Low Beta
11.395506127783905,4.988107380233805,45.05024038179048,NaN
4.360202726228762,10.890924180457496,20.209782058319114,Theta
26.029999350392213,4.290732115977083,21.901232868797482,Delta
19.07564567799918,27.81611493007832,9.229187292839105,Delta
10.596042720726826,26.44284124804845,31.022606344827828,Delta
2.8431921582946855,8.480307203739512,6.617402320853394,Delta
10.018487329754205,20.139537334991193,25.95191081596071,Delta
10.430316338775665,24.69944380583526,29.419008561840947,Delta
22.158579171803858,17.100823536384407,17.8943563457728,Delta
19.48916666930118,16.35986677232419,31.587496725605483,Delta
26.72916953471347,8.0137164361131,6.372511247257224,Delta
14.69423282969653,3.6999802663710772,6.6806684937146485,Delta
4.46823313221075,27.019256980646475,42.01702522968462,Alpha
21.684098829466855,27.112123657736582,21.20857886350683,Delta
23.062766409890024,19.35994226092477,10.717723069334816,Delta
17.27703872951539,10.831863940412319,28.500946702466198,Delta
23.358048218682267,11.127077663767166,39.64970988943749,Delta
15.320072294567332,22.052714687236943,14.711946237357942,Delta
16.159252052077825,27.016197538624734,33.03007141185501,Delta
13.39868953239794,26.7255063036884,8.84063592471956,Delta
1.7371546755787604,23.616390829871094,7.325677452587346,Theta
4.128851382805829,19.618917738474345,28.91095842056666,Theta
1.9114463849152932,3.440058984856416,29.328580472454792,Mid Beta
